id;verified;followers_count;friends_count;description;profile_image_url;account_type
1226091284;False;981;665;1;1;human
2433002263;False;37;118;1;1;bot
471378714;False;877;837;1;1;human
1709484829;False;262;768;1;1;human
243051298;False;47;98;1;1;bot
237546280;False;2131;2355;1;1;human
134523688;False;5;284;0;1;human
232303404;False;365;0;1;1;human
89434927;True;1393467;2195;1;1;human
121678643;False;106;143;1;1;human
42511158;True;19150;141;1;1;human
3224677178;False;0;5;1;1;bot
84936856;False;709;531;0;1;human
754930997209264128;True;11571;12338;1;1;human
17345347;False;507;639;1;1;human
304393027;False;817;915;1;1;human
2337057608;False;1305;1764;1;1;human
1633987406;True;836866;344;1;1;human
515156840;False;162;98;0;1;human
911780719;True;62255;1181;1;1;human
623422330;False;1349;1001;1;1;bot
122203009;False;364;4832;1;1;human
73968519;False;1436;752;1;1;human
178301836;False;198789;1067;1;1;human
577285007;False;14;64;1;1;bot
44346258;False;622;877;1;1;human
66104231;False;1521182;300;0;1;human
877409556250406912;False;0;0;1;1;bot
1668852648;False;452;443;1;1;human
146320301;False;7153;3619;1;1;human
23636912;False;289900;7357;1;1;human
273984441;False;13385;4770;1;1;human
2806557626;False;63;26;1;1;human
102804411;False;2040;993;1;1;human
78687173;False;1093836;363014;1;1;bot
162573259;False;18;53;1;1;bot
88910796;True;3648914;233;1;1;human
555789264;False;1034;0;1;1;bot
2992679894;False;3;14;0;1;bot
1081650144;False;27;74;0;1;bot
1329900518;False;402;230;1;1;human
553429991;False;146072;998;1;1;human
299150321;False;65;0;1;1;human
18131961;True;958614;2562;1;1;human
24423418;True;1249314;1265;1;1;human
1450486789;False;817;1001;1;1;bot
69512214;False;10;39;0;1;bot
898935834;False;8;75;0;1;bot
174369819;True;41077;4592;1;1;bot
21539881;False;444;1482;1;1;human
287878186;False;74;53;0;1;bot
943531262576332800;False;76;85;1;1;bot
1445243953;False;2;0;0;1;bot
1183099957;False;4;0;1;1;bot
23112757;False;4597;844;1;1;human
24947768;False;26;36;0;1;human
600878142;False;0;55;1;1;human
18132032;True;2529876;445;1;1;human
3143150660;False;0;0;0;1;bot
427076679;False;21;101;1;1;human
848079943;False;282;404;1;1;human
575188047;True;1415019;63;1;1;human
247508058;False;349;0;0;1;bot
43822174;True;55738;2140;1;1;human
164408422;False;174278;36;1;1;human
37530732;False;494;954;1;1;human
242527342;False;443;436;1;1;human
4040207472;False;5093;3;1;1;bot
1011995299622064131;False;12;51;1;1;human
309111929;False;14;0;1;1;bot
250653825;True;2202892;459;1;1;human
6859912;False;1096;1665;1;1;human
865670428701765632;False;201;436;1;1;human
715669667356880896;True;5955;394;1;1;human
365735059;False;4937;937;1;1;human
776654376144220160;False;44;0;1;1;bot
356654880;False;0;226;0;1;bot
101756062;False;413200;408103;1;1;bot
467446947;False;8;46;0;1;bot
347909288;True;372457;1258;1;1;human
17607851;False;32;114;1;1;human
42249385;False;26;94;1;1;bot
257469643;False;578;174;0;1;bot
46705868;False;157;575;1;1;bot
207662296;True;20767;397;1;1;human
1909763288;False;163;206;1;1;human
866700947438919680;False;4;72;1;1;bot
772487374299422720;False;0;0;1;1;human
287878372;True;927049;30;1;1;human
135572710;True;4525;134;1;1;human
1114418412;False;380;1180;1;1;human
31239408;True;15712155;10;0;1;human
2684136691;False;64;0;0;1;bot
772457623866269697;False;0;0;1;1;human
876024486067396609;False;0;0;1;1;bot
2519966826;False;991;385;1;1;human
3160976631;False;2;9;0;1;bot
166767883;True;3021017;998;1;1;human
841788686;False;20;62;0;1;bot
875884790377046018;False;3;0;1;1;bot
723541998792224768;False;313;36;1;1;human
829665642139758592;False;3;2;1;1;bot
2892279070;False;1366;1269;1;1;human
46705950;False;230;317;1;1;bot
2459217193;False;0;0;0;1;bot
147369259;False;4584;5078;1;1;human
56405314;True;1669631;814;1;1;human
14200130;True;4126;1256;1;1;human
16559428;False;281;866;1;1;human
139242827;True;1568120;1070;1;1;human
779609124355047424;False;6;87;1;1;bot
555527518;False;844;476;0;1;human
108309868;True;10017;4762;1;1;human
219721083;False;1;5;0;1;bot
38055292;True;1420;1999;1;1;human
1400155531;False;66;649;0;1;human
107523475;False;3;0;0;1;bot
294432153;False;129;193;0;1;human
2938154393;False;1725;827;1;1;bot
43298203;True;1457937;1320;1;1;human
185904549;False;799;993;1;1;human
781495722;False;424;424;1;1;human
726969781;False;94427;377;1;1;human
75541946;True;981022;510;1;1;human
449883580;False;35;0;0;1;bot
1045212613;False;77266;79508;1;1;bot
70299078;True;897939;1467;1;1;human
740077016;False;3430;3163;1;1;bot
2290134488;False;82;293;1;1;human
23375335;False;22;0;0;1;human
75279848;True;1878183;618;1;1;bot
1616948725;False;110;172;1;1;bot
893741130419916800;False;5;0;1;1;human
185380357;False;4;0;0;1;bot
2190781959;False;28;0;1;1;bot
493399560;False;110;1415;0;1;bot
45919773;True;46920;550;1;1;human
2776673822;False;53;64;1;1;bot
37531173;True;7159;653;1;1;human
1146924595;False;158;353;1;1;human
139505211;True;143720;237;1;1;human
1968221778;False;1052;769;1;1;human
82095703;False;4310;1705;1;1;human
474263130;False;2477;2190;1;1;bot
43298395;True;150272;628;1;1;human
386707036;False;133266;938;1;1;bot
186691165;False;1682;1398;1;1;human
208711264;True;1282312;783;0;1;human
2289086048;False;177;0;1;1;human
544517731;True;1389324;75;1;1;human
184594022;False;40;82;0;1;bot
125873781;False;11;0;0;1;human
363900537;False;723;916;1;1;human
1031259401448050688;False;421;37;1;1;human
73444994;False;258;773;1;1;human
3236736642;False;161;433;1;1;human
60337801;False;32098;0;1;1;human
95989391;False;113;484;1;1;human
932610451283890177;False;46;23;1;1;bot
1012447780504326145;False;309;1055;1;1;human
20491941;True;1072005;559;1;1;human
337161893;False;5221;1453;1;1;human
4588875447;False;2048;1;1;1;bot
3335040713;True;7418;2035;1;1;human
21278412;True;4130675;872;1;1;human
15249113;False;19072;4120;1;1;human
2891493085;False;1;0;0;1;bot
18132708;False;27;0;0;1;bot
98873067;False;84;108;1;1;bot
629190380;False;33;170;1;1;bot
175681262;False;1504;1956;1;1;human
756699758035632128;False;1167;869;0;1;human
1413000943;False;283;287;1;1;bot
772441577641877504;False;4;0;1;1;human
67415806;True;4092;2310;1;1;human
322744081;True;1785600;608;1;1;human
3960778514;False;127;106;0;1;human
877509588492238848;False;1;0;1;1;bot
34032271;False;324;755;1;1;human
23375688;True;62035515;1127;1;1;human
463777608;False;760769;694589;1;1;human
2629611357;False;478;881;1;1;human
852117955634753536;False;8;91;0;1;bot
40677226;False;767960;915;1;1;human
2693574506;False;14256;17;1;1;human
1390980968;False;465;642;1;1;human
188526448;False;721;2084;1;1;human
24948611;False;50;0;1;1;bot
38055815;True;110999;2263;1;1;human
80523144;False;620;166;1;1;human
4107317134;False;504;1059;1;1;human
834245309962272768;False;233;526;1;1;human
795628507384659968;False;399;423;1;1;human
834644070026854400;False;20;0;1;1;bot
203730846;False;128;166;1;1;bot
866168738;False;3;20;0;1;bot
2366156712;False;99;79;1;1;human
95465386;True;7173406;2950;0;1;human
834486651690827777;False;0;40;1;1;bot
74231747;True;350789;1528;1;1;human
1542238148;True;9732;998;1;1;human
1061728195;False;118;326;1;1;bot
1437118404;False;14;56;1;1;bot
707833806;False;7;0;1;1;bot
2208083940;False;16;108;0;1;human
157593577;False;62;321;0;1;human
339783676;False;311;23;1;1;human
790659465951358976;True;29622;458;1;1;human
945777779815088128;False;1;95;0;1;bot
907085654760226821;False;736;331;1;1;bot
20492323;False;1065;1435;1;1;human
18395177;True;4152595;166;1;1;human
996898467388719111;False;242;222;1;1;human
1912909891;False;5;0;1;1;bot
297054284;False;37;117;1;1;human
771890364710064128;False;0;0;1;1;human
270315611;True;6702;2181;1;1;human
2254221422;False;50;38;1;1;human
841996616861159426;False;5;38;0;1;bot
288141449;False;362789;298512;1;1;human
3004215430;False;70;193;0;1;human
723562626;False;471;0;0;1;bot
433893513;False;29;0;1;1;human
1720496270;False;244;598;1;1;human
957811939937214465;False;18;10;0;1;bot
35172509;True;419988;968;1;1;human
193245346;False;871330;5797;1;1;human
765927733444706304;False;7;0;1;1;bot
752329855803371520;False;1284;3153;0;1;human
17871030;True;791;391;1;1;human
2911416509;False;99;619;1;1;human
43299006;False;201;681;1;1;bot
40415424;True;79107;428;1;1;human
2339156160;False;1416;1179;1;1;bot
270315713;False;0;0;1;1;bot
2783490241;False;1888;1908;1;1;human
1613541570;False;186;262;1;1;human
201371845;False;289;0;1;1;bot
87601352;False;24;74;1;1;bot
4823232713;False;59;297;1;1;bot
303083726;False;10;0;1;1;bot
138195152;False;146;226;1;1;human
1183887576;True;496527;140060;1;1;human
22851805;False;5628;2505;1;1;human
79474915;False;119;312;1;1;bot
2210443507;False;748;489;0;1;human
964082004852596741;False;1048;1868;1;1;bot
931982628831617024;False;5;100;1;1;human
268480774;False;19;104;1;1;bot
576499978;False;1847;4603;1;1;bot
140554508;False;779;1347;1;1;human
944223835381030913;False;4534;2076;1;1;human
43299104;False;17844;204;1;1;human
18657572;True;161141;276;1;1;human
1883549990;False;63;1026;1;1;human
412135727;True;1442946;20;1;1;human
1015186749755142144;False;95;0;1;1;bot
1123070270;False;18;0;1;1;bot
1139847499;True;1320744;8;1;1;human
877478371260813312;False;1;0;1;1;bot
247771492;False;4;0;1;1;bot
372027748;False;30;0;0;1;bot
295481711;False;45;0;0;1;human
44872052;True;4311;2331;1;1;human
1055887833565663232;False;6;40;1;1;human
243577214;False;15;0;0;1;bot
267956619;False;65;244;1;1;human
3332419978;False;28;16;1;1;bot
172274063;False;538;658;1;1;bot
68465048;True;32743;130;1;1;human
18133405;True;1757216;233;1;1;human
66892189;False;1718;950;1;1;human
235975085;False;54;0;0;1;bot
117748143;True;2548134;420;1;1;human
15249841;False;1090212;130;0;1;human
3286544840;False;27;0;0;1;bot
3146297809;False;3;34;1;1;bot
1050380044395270144;False;9971;3536;1;1;human
18919909;False;934;456;1;1;human
903621498375733248;False;13;27;1;1;bot
812465328575971328;False;1894;2343;1;1;human
793819867883405312;False;0;0;1;1;human
567325165;False;5;19;0;1;bot
265073138;True;85237;263;1;1;human
22065652;False;81;695;1;1;human
523547131;False;77;577;0;1;human
461419006;False;893287;27508;1;1;human
882094711313498113;False;9401;10231;1;1;bot
314356233;False;608;2368;1;1;human
193769995;False;1423;0;1;1;bot
345813518;False;230;149;0;1;human
147370518;False;94590;97;1;1;bot
880780071048544257;False;0;0;1;1;bot
215265837;False;99783;4003;1;1;human
36745773;False;1122;1626;1;1;human
330871343;False;27;0;1;1;bot
919122482;False;26574;26374;1;1;human
465089074;False;12;25;0;1;bot
392475186;False;1;25;1;1;bot
215265849;False;14;40;0;1;bot
21279296;False;101;246;0;1;human
23376456;False;1020;315;1;1;human
40153678;False;54;409;0;1;bot
749017669970501632;False;1059;958;1;1;human
15512157;False;11474;11291;1;1;human
549761644;False;13;50;1;1;bot
164934259;False;131;474;1;1;human
20755072;True;138446;4;1;1;human
635220617;False;24376;415;0;1;human
91271818;True;1460;1176;1;1;human
91796121;True;303071;3747;1;1;human
2467869338;False;1538;444;1;1;human
45920933;False;7;0;0;1;human
306229934;True;3343412;1;1;1;human
765938743073275904;False;9;0;1;1;bot
2149626545;False;2;14;0;1;bot
1327542978;False;41;494;1;1;bot
2595533509;False;386;440;1;1;human
36483808;True;13679830;97;1;1;human
3027809025;False;170;130;1;1;bot
113816349;True;1248792;521;1;1;bot
1538306852;False;19307;39;1;1;human
388281124;False;16151;890;1;1;human
4552700714;False;250;199;0;1;human
122729263;False;39;254;0;1;human
48804657;False;1823;2419;1;1;human
76591925;True;2398125;86;1;1;human
405582667;False;6;29;0;1;bot
247509836;False;3710;1991;1;1;human
176468814;True;11014;4353;1;1;human
14463848;True;474780;90669;1;1;human
1580512104;False;1943;2146;1;1;human
20493166;True;35848;3096;1;1;human
21541743;False;336;619;1;1;human
588821358;False;14;122;1;1;bot
1026339709;False;42;827;0;1;human
805876608;False;3;75;0;1;bot
2257630110;False;1477;965;1;1;human
719227283085660160;False;143;460;1;1;bot
2420683685;False;244400;176;1;1;bot
18396070;True;2009273;854;1;1;human
81048495;True;2917809;33;1;1;bot
169128885;False;17977;13;0;1;human
18133942;False;2283;741;1;1;human
177779640;False;48;64;0;1;human
1043379128;False;233;270;1;1;human
2899620801;False;329;116;1;1;human
2352526278;False;466;922;1;1;human
19968983;True;47476;1205;1;1;human
2943398870;False;911;164;1;1;human
552121309;False;3;24;0;1;bot
141341662;True;1020526;47;1;1;human
846771174;False;61;138;1;1;bot
1568977914;False;1092;1022;1;1;human
198226950;True;594109;897;1;1;human
70824970;False;8644;8188;1;1;human
52474890;False;232;330;1;1;human
87602190;True;2300381;74;1;1;human
2663953424;False;27;150;1;1;human
481604626;False;729;552;1;1;human
1220326424;False;22;0;0;1;bot
747476683947532288;False;131;106;1;1;human
89699362;True;1033069;51598;1;1;human
772122592035700736;False;2;0;1;1;human
377795633;False;1008;573;1;1;human
42513459;True;8633249;485;1;1;human
86029369;False;15;0;1;1;human
703640640;False;973;1420;1;1;human
32289870;False;154;525;0;1;human
2618602598;False;93;237;0;1;bot
924479079365185536;False;42;1;1;1;bot
849303039496392704;False;744;1439;1;1;bot
225752176;False;138;1042;1;1;human
819158856290832389;False;0;0;1;1;human
133215350;True;256828;397;1;1;human
2631709828;False;145236;4359;1;1;human
112768135;False;325;0;1;1;bot
16561291;False;10153;9002;1;1;human
1017495099629096960;False;15;14;1;1;human
877297251663712258;False;1;0;1;1;bot
2753868958;False;328;1081;1;1;human
771923787562508288;False;7;33;1;1;bot
772183587449888768;False;1;0;1;1;human
141341863;True;32520;309;1;1;human
180139174;False;6;1344;1;1;human
1561900206;True;4220;1508;1;1;human
134263983;False;145;243;1;1;bot
50640050;True;1212509;20;1;1;human
784349747230433281;False;0;21;1;1;bot
755219881017106433;False;212;494;1;1;human
423146699;True;2008;1717;1;1;human
875899145743212544;False;1;0;1;1;bot
1485616351;False;652;346;1;1;human
3313546470;False;271;208;1;1;bot
784319479111036929;False;0;21;1;1;bot
67679468;False;1213;487;1;1;bot
497071348;False;3;0;0;1;bot
478459127;False;50;0;1;1;bot
2355934457;False;537;598;1;1;human
1708438789;False;335;521;1;1;human
1329116436;False;249548;39;1;1;human
2273096982;False;83;145;1;1;human
817526438144471040;False;223;252;1;1;human
877332725786476546;False;2;0;0;1;bot
567588156;False;98;78;1;1;bot
57455938;True;361233;301;1;1;human
544382991;False;788;2249;1;1;bot
555791697;False;27;33;0;1;bot
835733478444576768;False;25;0;1;1;bot
617395538;False;27;276;1;1;human
201110874;False;0;0;0;1;bot
372290907;False;345;0;1;1;human
76854624;True;7470;531;1;1;human
40940905;False;91579;43249;1;1;human
1925494122;False;920;1089;1;1;human
637056372;False;2928;154;1;1;bot
194295160;False;69;40;1;1;human
186430855;False;40;84;0;1;human
906659909218992128;False;2513;2233;1;1;bot
878827007433375744;False;365;1;1;1;bot
926286042793115648;False;324;1547;1;1;bot
476362131;False;99571;65792;1;1;human
37008792;False;347;865;1;1;human
260355481;False;731;931;1;1;human
98874780;False;2222;708;1;1;human
2424354200;False;39;94;0;1;human
387757472;True;143537;1298;1;1;human
50116013;False;767;609;1;1;human
208450989;False;1;5;0;1;bot
493925805;False;107;314;0;1;bot
34649527;False;50;0;0;1;bot
847622337402818560;False;97;98;1;1;human
24950207;False;35778;818;1;1;human
46970319;False;109;203;1;1;human
2954147280;False;757;1877;0;1;bot
624735708;False;482;542;1;1;human
151041505;False;1412;1475;1;1;bot
99661289;False;13025;440;1;1;human
910734829;False;689;712;1;1;human
370980357;False;6;0;1;1;bot
242791957;False;1297;890;1;1;human
67679771;False;17259;118;1;1;bot
40941094;False;478;1102;1;1;human
17085995;False;787;1695;1;1;human
199538223;False;54;64;1;1;human
859437354058174464;False;75;426;1;1;bot
1111799358;False;37;646;0;1;human
77117012;True;632142;2785;1;1;human
1568192084;False;59069;1718;1;1;human
82097756;True;1995720;87;1;1;human
16299627;True;164142;3624;1;1;human
890852382711586816;False;0;0;1;1;human
99399294;False;283;620;1;1;human
34387610;True;35806;7315;1;1;human
278181545;False;11;0;1;1;bot
391427748;False;170;661;1;1;bot
833140399;True;1603128;1532;1;1;human
818198190;False;214;2669;1;1;human
525907637;False;195;483;1;1;human
724770410961592320;False;239;217;1;1;human
2949953224;False;112;318;1;1;human
252753618;True;3905019;187;1;1;human
16037600;True;28458;1426;1;1;human
251967200;False;55972;38363;1;1;bot
624211689;False;77;779;1;1;bot
136885994;True;4343682;12;1;1;human
14464766;True;1168860;2020;1;1;human
158906112;True;149350;3073;1;1;bot
893582875400052737;False;219;285;1;1;human
27834119;False;501;541;1;1;human
21542677;True;87141;149;1;1;human
2863970077;False;37;102;0;1;human
1030875249691303938;False;27;0;1;1;bot
772419957783162880;False;1;0;1;1;human
84195118;True;1994927;1684;1;1;human
1180481328;False;23;223;1;1;bot
191674162;True;667092;3802;1;1;human
91010874;False;26136;402;1;1;human
170178365;False;411289;418;1;1;human
857976687035912193;False;701;345;1;1;human
93632335;False;13;0;0;1;bot
816383894912057344;False;43;201;1;1;human
3527718743;False;37;0;1;1;bot
160741208;False;5;32;1;1;human
2905913182;False;68;1039;1;1;human
512276319;False;613;76;1;1;bot
65845089;False;1304;1279;1;1;bot
243316582;False;0;0;0;1;bot
846352069753651201;False;40;105;1;1;bot
883079678906572806;False;5908;6873;1;1;bot
829806500793028608;False;970;294;1;1;human
185907093;False;162;830;1;1;bot
27834261;False;97151;1323;1;1;human
3631789992;False;58;339;1;1;human
26261425;False;0;3;1;1;bot
4799641522;True;39314;162;1;1;human
19445695;True;35237;1261;1;1;human
550811589;False;102;0;0;1;bot
720680905;True;30034;146;1;1;human
3140532169;False;13;49;1;1;human
375437263;False;132;929;1;1;human
631289812;True;1283509;418;1;1;human
87603159;False;405;752;1;1;human
877292519851249665;False;0;0;1;1;bot
2481764343;False;1278;1895;1;1;bot
3360995325;False;79;188;1;1;human
2596059135;False;20;103;1;1;human
745846784;False;8;1;0;1;bot
127973382;False;87580;76917;1;1;bot
715601141749387264;False;13;0;1;1;bot
